Transaction_ID,Country,Product,Import_Export,Quantity,Value,Date,Category,Port,Customs_Code,Weight,Shipping_Method,Supplier,Customer,Invoice_Number,Payment_Terms
aa7b6d64-844e-46df-9c34-198a766c7fca,Bahrain,pressure,Import,9295,2575.73,28-05-2022,Electronics,Garcialand,575417,1218.73,Land,Oliver-Stanley,Jonathan Escobar,3386317,Net 60
4312ece2-dc21-41e1-be56-ac3d10cc8711,Isle of Man,difference,Import,3523,8636.58,26-09-2023,Toys,South Sierra,793964,2990.11,Land,"Jones, Watkins and Baker",Steven Russo,70259859,Prepaid
b5b31718-9a7c-43b3-860c-7c6d04aa8f0f,Fiji,care,Import,7861,6550.07,05-04-2020,Furniture,Thorntonberg,345826,1021.57,Air,"Leonard, Carpenter and Bailey",Tracey Burke,1346697,Net 30
b18e04c1-176e-45c3-a8dd-480afe07b074,Cocos (Keeling) Islands,yourself,Import,3437,5080.57,12-04-2022,Furniture,Lauraport,172438,77.87,Sea,Walker-Galvan,Adam Pacheco,22690052,Net 30
0dbcad25-daac-43a3-82f8-9ef40b9bcb7e,Uruguay,not,Export,4473,9394.81,31-08-2023,Toys,Port Denise,831143,2731.79,Land,Gibson LLC,Jodi Lawson,13263239,Net 60
5dcdb9e8-3f7d-4e54-8353-a7da07b31f46,Uzbekistan,also,Import,8309,4065.0,08-06-2024,Machinery,North Michele,899926,4167.14,Sea,Mack and Sons,Tony Schwartz,98573578,Cash on Delivery
dff0ad78-64b3-4997-b8d9-b7b40abd9cd0,Tunisia,everything,Import,2549,7771.6,07-08-2023,Clothing,Whitechester,640339,2119.01,Sea,"Anderson, Brewer and Jones",Dr. Adam Davenport,45334473,Prepaid
26ec6488-6474-44a6-96fa-34078b6f3b7f,Pakistan,consider,Export,2386,5760.71,21-06-2023,Electronics,Shellybury,517797,2621.17,Air,"Mcguire, Rogers and Morales",Angelica Jordan,17048103,Prepaid
75b19d44-d4d2-4851-b042-924daffb6b09,Martinique,watch,Import,237,4220.52,24-02-2022,Clothing,Port Brandyfort,570121,2973.63,Land,Stanley Ltd,Lori Arnold,70484158,Prepaid
ad81afb7-bb89-4bd5-bbb8-0ab7162988ac,Korea,relationship,Export,4242,1024.92,14-02-2023,Furniture,Port Tracie,212623,163.2,Sea,Austin Group,Patricia Ramirez,163247,Net 30
09df8915-dc00-45b5-8dfb-dc9fb5816a50,Iran,quite,Export,8498,3733.85,10-07-2023,Clothing,Kennedyside,218693,1292.27,Sea,"Foster, Alexander and Anderson",John Beasley,76583301,Cash on Delivery
20d5c5d2-8547-44b2-af8a-979f65d7bf81,Belarus,able,Export,8201,8147.98,31-05-2023,Machinery,Port Latashaview,643058,1265.96,Sea,Maddox-Fisher,Dylan Adams,79080543,Cash on Delivery
d0a9ac2f-e110-4408-aaae-6c09c6b65155,Estonia,bank,Export,287,4317.0,01-12-2021,Toys,Port Johnbury,395237,792.05,Sea,"Palmer, Watkins and Castro",John Alvarez,94993612,Prepaid
c32f4a48-8890-4900-aa87-6046e19aa92c,Ghana,court,Export,427,8937.49,15-10-2022,Electronics,Lake Lisa,983129,2764.8,Air,Cantu-Bell,Jerome Castro,64935441,Net 30
d36d8076-998b-4e1c-9f81-fca3ffb1c2c9,Guernsey,prove,Export,7431,383.83,14-03-2021,Toys,East Brianhaven,277444,4347.27,Air,"Key, Lee and Church",Angela Fisher,1826539,Prepaid
61ed9664-05c9-4e7e-b063-a534f424d11b,Moldova,fear,Export,134,7755.99,09-10-2019,Electronics,Travisfort,641764,3102.38,Air,Pope Ltd,Amy Wong,85429067,Net 60
6a0d8f84-9c03-44f6-b456-ea51036dbf90,Finland,education,Export,2828,2233.86,12-12-2021,Clothing,Debraview,661482,4600.69,Air,"Pugh, Luna and Williams",Stephen Hall,64240336,Net 30
796b9285-3862-4be2-8206-36cdce6e390f,Puerto Rico,film,Import,5983,3629.86,06-09-2024,Clothing,Debraville,397242,1210.88,Land,"Garcia, Long and Jackson",Yolanda Day,19001476,Net 30
e64fe1c2-5ff6-4018-a7fe-67873535670d,Egypt,however,Export,2940,7376.13,10-04-2020,Toys,North Heatherport,309075,4701.11,Air,"Nixon, Collins and Fernandez",Kimberly Farmer,46558282,Prepaid
ae0f88a9-47cf-4764-b6f9-34c78677d658,Kyrgyz Republic,behind,Export,9609,2004.97,21-10-2023,Electronics,Cooktown,530814,4345.2,Air,Alexander Group,Robert Cox,38418289,Net 60
e06751c7-f121-410e-b580-d601cf698312,Zambia,character,Export,8199,7885.04,10-01-2023,Machinery,Tammiemouth,860168,1987.45,Land,Marshall Group,Stephanie Dunlap,81786284,Net 30
8d363a9b-cfa9-400d-b68e-c542735b51f2,Cocos (Keeling) Islands,no,Export,1240,7607.52,01-06-2023,Clothing,Joshualand,963451,1468.67,Sea,Jacobs-Palmer,Joe Brown,93484076,Cash on Delivery
0370fc0b-d3bb-40f6-9758-e278a3841105,Tonga,once,Import,6948,2974.09,11-09-2023,Furniture,Tonychester,330324,1349.72,Land,Ellis Ltd,Phillip Smith,6403315,Prepaid
329b6386-00bc-498b-aa26-4afbbd3ee93c,Bhutan,continue,Export,5104,4991.94,05-01-2023,Electronics,Griffinborough,590149,1300.95,Sea,Porter-Williams,Nicholas Cortez,64265294,Prepaid
a36b8a1f-34f7-4c2d-9010-7a338ff75d01,Cayman Islands,court,Export,6756,8792.7,29-08-2023,Furniture,Avilafort,116470,4692.23,Land,Hines-Owens,Darryl Stephens,91494072,Net 60
8cee6746-cdf2-421e-aa55-c1c20db98bae,Botswana,affect,Export,5498,2233.23,22-06-2022,Electronics,Port Heatherfurt,440395,2667.0,Sea,Lowe and Sons,Michael Anderson,23817905,Prepaid
881f93bd-e669-46b6-81af-b76b84733c88,Jordan,conference,Import,5698,4435.72,05-03-2023,Toys,Carrilloside,131666,2735.89,Land,"Garcia, Arias and David",Kenneth Anderson,11236074,Net 60
ed844156-6a68-4d6f-bb30-673605fca7b7,Martinique,town,Import,3521,1296.11,08-01-2021,Furniture,Curtischester,771437,1256.92,Land,Ryan PLC,Christopher Davis,2325357,Cash on Delivery
20fa5cd3-8f5a-4ade-821d-3ead3e4c1362,Burundi,head,Import,6788,2845.01,16-09-2022,Toys,North Michaelborough,153882,1284.07,Land,Walker-West,Rachael Ortiz,69051242,Net 30
e1f0c5f4-9042-4063-af4c-f935cbac8973,Hungary,thousand,Export,6459,8882.72,11-12-2020,Clothing,Port Katherine,244558,3006.25,Land,Dean-Gardner,Christopher Morris,32714538,Cash on Delivery
d09ee5ba-1af6-42cb-a70c-b8bc1cfcaf63,Pakistan,quality,Import,640,4104.07,02-01-2022,Furniture,East Jason,566293,4712.8,Air,"Bradley, Watts and Johnson",Connie Kelly,73726964,Prepaid
34505cda-560a-47ee-9808-1af8d75d5644,Syrian Arab Republic,some,Import,9543,3371.52,15-09-2021,Toys,Lake Michael,330742,863.95,Air,"Frye, Mcmillan and Morales",Steve Morris,7196948,Net 60
d19d5e65-639d-431e-b999-33a290a3586a,Gibraltar,author,Export,6353,481.24,27-09-2023,Furniture,Port Victorberg,528406,3888.63,Sea,Smith and Sons,Kathleen Johnson,6946481,Net 60
cdb62561-3747-42da-af1c-8f6f65e57dd1,Puerto Rico,pay,Export,1713,6302.77,17-08-2023,Furniture,Port James,847878,4509.14,Air,Griffin Group,Charles Kennedy,83078412,Net 60
ef3baa98-bbc8-4046-b751-ad10b0441b31,Swaziland,defense,Export,5303,9757.49,07-10-2020,Furniture,Shelbymouth,661861,2455.78,Land,Ramos and Sons,Michael Johnson,43776420,Net 60
f19455cd-bc2d-4881-a430-c6eedc56e12f,Sweden,during,Import,2369,2968.16,04-05-2024,Machinery,Freemanside,932996,4936.19,Air,"Mills, Green and Kramer",Ricky Cherry,43794715,Net 60
1d3f0741-2f41-4455-b722-619ccbb08b6d,Guam,data,Export,353,6763.48,12-07-2020,Electronics,Lake Haleyport,958966,1477.58,Sea,Pratt-Jones,Diane Tran,67255026,Net 60
fe2d9d1d-e377-4008-a416-59c078b61daf,Sudan,into,Export,5626,3328.45,16-04-2021,Furniture,North Keith,388037,1442.5,Sea,"Collins, Johnson and Contreras",Kyle Bradley,3299832,Net 30
0690fcc3-4991-4c83-bb4a-0248264e89a3,Nepal,else,Import,3214,3480.44,08-09-2019,Machinery,Robertsmouth,362141,2561.95,Air,"Cardenas, Olson and Davis",Christine Manning,34014182,Net 60
eba08424-65a5-4c1f-bb2e-cfc5a53011a2,Qatar,many,Import,9981,828.63,17-12-2023,Clothing,Newmantown,780962,2511.07,Land,Phillips-Beltran,Shelley Patrick,45930700,Net 30
17be3f23-6f52-4a64-9a39-f0b34aba35bd,Montserrat,picture,Import,4879,6731.5,27-06-2022,Electronics,New Cheryl,680979,2870.58,Land,"Jones, Burke and Gonzalez",James Ellis,28736398,Net 30
896f621d-8d68-427c-bdde-7a28c32d8770,Tuvalu,eat,Import,4773,6216.57,03-09-2021,Toys,Ronaldfort,811333,3030.41,Land,"Rivera, Petersen and Lang",Ronnie Walker,82548486,Cash on Delivery
d1073e33-a5f1-4e49-8fb7-465690d50604,Iraq,recent,Export,6158,7263.91,09-02-2020,Machinery,East Kathleenberg,642971,2827.13,Land,Flores-Smith,David Rose,31755312,Net 60
067b08e3-02d9-491f-b949-a6a18fdf20ab,Kenya,model,Export,5397,6157.23,20-10-2021,Machinery,East Rickymouth,462260,1294.85,Land,Herman-Garcia,Maria Gonzalez,94067864,Net 60
28e1aacc-d1db-4cee-bed9-e57d5cade1cd,Czech Republic,street,Export,9869,8100.13,11-01-2020,Electronics,Thomashaven,148141,2207.62,Land,White LLC,Robert Padilla,72855442,Cash on Delivery
f117f274-1840-4ff8-966d-a609aa80ddfc,Hong Kong,home,Import,9833,338.17,26-02-2023,Furniture,Robertberg,154819,4195.52,Sea,Holmes Group,William Mcdonald,29791476,Net 60
915ad4d1-4700-43cd-ad39-14c01b20bbf6,Svalbard & Jan Mayen Islands,age,Import,1484,1010.38,02-11-2023,Clothing,South Christopher,250340,1415.07,Land,Black-Cuevas,Russell Peters,27571178,Cash on Delivery
6240c38c-01e0-4aaf-b376-7ceb0764a06c,Bahamas,pull,Import,8179,5164.64,14-06-2024,Clothing,South Destiny,841328,3890.22,Land,Wallace Ltd,Tiffany Richardson,77083427,Cash on Delivery
8aee708c-a224-4e57-bdf1-44435a20ed4a,Bolivia,successful,Export,7224,3866.34,30-03-2020,Electronics,New Kellyborough,300683,610.94,Air,Webb-Rodriguez,Arthur Martin,95242517,Net 30
872296c7-87c2-415d-8c35-6c8374003a2e,Austria,act,Import,8275,7921.37,11-05-2020,Toys,Perezbury,938745,2114.84,Land,"Campbell, Morris and King",Jeffrey Miller,44487072,Cash on Delivery
8fb282e1-fa01-4d66-a5d6-e1ce6e6052ca,Chile,financial,Import,8690,9247.16,30-01-2020,Machinery,Jonathanborough,121644,3662.34,Land,"Ferguson, Flynn and Adams",Nicole Parker,94675534,Net 60
7d7a0bfa-598c-4a5c-99b2-b59530519f6a,Greenland,financial,Export,7729,6381.87,04-05-2022,Toys,East Mark,976391,883.66,Land,"Santiago, Wong and Wheeler",Cory Vasquez,66877951,Net 60
2fa38da3-70e4-4c88-bf20-cc21a7ec0d97,Australia,feel,Export,5791,1784.17,04-02-2020,Clothing,Austinmouth,999717,2752.16,Air,"Crosby, Arnold and Levy",Brandon Jackson,96633571,Net 60
2e567afc-c3e6-403c-a0c5-716a876a516f,Burkina Faso,get,Import,3853,4741.98,08-05-2021,Toys,Ramirezburgh,585318,2112.74,Sea,"Davis, Griffin and Serrano",Briana Diaz,31300530,Prepaid
2c221ec7-0d73-43d1-9fca-33650f9d06a0,Sierra Leone,third,Import,2555,2704.64,05-06-2022,Machinery,New Julietown,933990,2055.43,Land,Perez-Arnold,Elizabeth Shaw,33875605,Net 30
d86f82fa-7709-434f-9350-169e66f8aa9b,Chile,it,Import,6,6308.9,06-09-2020,Machinery,Matthewside,986547,3112.01,Air,Smith-Luna,Jason Jones,50125477,Net 60
e4854e93-381e-4304-b770-cb2369e561a3,Canada,suddenly,Import,14,5359.83,30-10-2021,Toys,Barnesview,866953,4140.65,Sea,Johnson and Sons,Ralph Nicholson,25680014,Prepaid
fee9050f-f4d5-45fe-b010-ca0ed16172f4,Gibraltar,quality,Import,6484,2899.07,18-09-2019,Furniture,South Davidville,852187,92.56,Sea,"Fox, Bell and Rodriguez",Denise Hammond,30484791,Cash on Delivery
a8ef6278-9975-46a8-98b2-3694708f455b,Taiwan,bank,Export,5343,4345.87,10-12-2020,Machinery,Smithborough,435892,3454.1,Air,"Bradley, Yates and Thompson",Robert Collins,22198706,Cash on Delivery
20696919-ac87-4999-a79a-495f4fb70578,Kazakhstan,address,Import,7158,2363.15,01-05-2022,Furniture,Lake Elizabethville,528868,355.14,Air,Harding Inc,Tracy Meyers,75402121,Cash on Delivery
fe4e460f-875d-42e3-a3b9-c7bd9c1fdb59,South Georgia and the South Sandwich Islands,rather,Import,5103,2542.78,28-07-2022,Machinery,East Timothy,566272,1608.68,Sea,Alvarado-Cruz,Samantha Schmidt,3205246,Net 30
1de4ead3-362b-4eea-bdb6-3f3243cec809,Guam,probably,Export,6339,4972.84,25-09-2020,Furniture,Lake Anthonyhaven,189679,841.15,Air,Gordon-Bradshaw,Jeffery Phillips,97413818,Net 30
4f4f2f74-a7d3-44c3-959b-a0b79ec80afb,Uruguay,seat,Import,9041,3266.34,20-05-2021,Machinery,Lake Edwardfort,569970,3426.21,Sea,Perez Group,Beth Todd,49280067,Net 60
bf3e777a-8557-4355-b5f2-2c1d509e7263,Marshall Islands,language,Export,8208,3487.99,17-11-2022,Toys,New Samuelhaven,852071,4789.02,Air,Wright-Baker,Brenda Smith,8521371,Net 60
dc88720d-e415-4af7-aaea-776a57aec533,Kiribati,race,Import,5369,4091.98,18-07-2020,Furniture,Lake Chad,229614,2880.54,Land,Smith-Harding,Sonya Rodriguez,2518113,Prepaid
d14a2aee-8d07-4655-ba89-8a78e87d4df2,Lebanon,billion,Import,8551,6964.31,21-10-2023,Clothing,East Samantha,567574,4790.77,Sea,"Rivera, Parsons and Mason",John Frank,36202143,Prepaid
a06baca9-9355-4bca-b9a6-ab816ee1c803,Benin,require,Export,3637,8408.42,04-03-2023,Clothing,Jonathanshire,424215,3250.54,Land,Benson Inc,Aaron Giles,92785713,Prepaid
13030812-68dd-42d2-a464-6e43e21c7160,Brazil,full,Export,10000,157.69,07-10-2019,Furniture,Lake Maurice,752458,4608.16,Air,Wade-Jenkins,James Booth,57066883,Net 30
8f54440c-45c6-4a50-a00e-08e1b91f700a,Qatar,conference,Import,7656,459.63,28-08-2021,Furniture,South Andrewchester,292524,3303.8,Sea,"Garcia, Bates and Craig",Lonnie Cook,20289460,Net 60
ee9b54fe-5120-4bb8-ba3e-059d8181b2f8,Honduras,trouble,Import,2165,9396.85,10-04-2021,Machinery,Davidside,870056,1114.97,Sea,"Delacruz, Watson and Abbott",Matthew Shaw,8882595,Net 30
9cbf0c64-c039-471e-80af-620cd7cff1ba,Lithuania,enjoy,Import,9707,8649.69,13-05-2021,Clothing,Jeanstad,347509,485.22,Air,Brown LLC,Nathan Williams,97372086,Net 60
50bd3a88-3688-4c42-9826-769543080b33,Uzbekistan,spring,Export,553,1568.29,08-06-2021,Clothing,North Tammy,424926,2880.53,Air,Villa-Lee,Mark Campbell,50648036,Net 30
53d21238-6ce4-4912-803f-2bafe58063d4,Poland,relate,Import,858,9099.79,15-03-2021,Electronics,Brucestad,411136,1940.55,Land,Jones-Williamson,Kristen Allen,36627666,Net 30
f822c528-eb02-4ca0-8f78-7dba219221c7,Puerto Rico,board,Export,6432,1396.63,24-02-2020,Electronics,Jordanville,479764,2936.27,Land,Edwards-Aguilar,Zachary Nelson,64645507,Net 60
5e64b288-801f-45e8-bd2f-d1afdcc139a8,Lithuania,result,Export,6689,4895.72,27-02-2023,Furniture,North Edwin,600338,1018.83,Land,"Decker, Perez and Bruce",Angelica Galvan,93128211,Net 30
16facc68-60fa-4683-8599-669528b1f947,Guinea,give,Import,1501,9298.63,02-10-2023,Furniture,Sarahton,970965,638.37,Air,"Middleton, Jackson and Garcia",Andrea Lee,47262304,Cash on Delivery
90899a2a-5dc4-4442-a6cd-146c6c414b3b,Bahamas,story,Export,8149,1092.77,30-09-2021,Furniture,Port Reginahaven,431121,1571.06,Air,Bartlett and Sons,Donald Crosby,38995202,Cash on Delivery
649c7312-991c-4b26-8189-fcb97c091096,Tokelau,natural,Import,8,6125.73,17-02-2022,Electronics,South Briannaview,899004,4991.06,Sea,Adams PLC,Alicia Vang,65741813,Prepaid
c7e02623-c6fc-4166-9637-a9d9531e9571,United Kingdom,force,Export,4666,8569.59,19-03-2021,Furniture,Robinsonton,890714,4725.62,Sea,Martinez and Sons,Rachel Andersen,67807861,Net 60
2ebb47b2-343b-4bb1-810a-ab207eefc340,Kiribati,theory,Import,4896,147.4,09-08-2023,Machinery,Derekside,396981,3407.73,Land,Esparza-Delacruz,Carlos Butler,8643609,Net 30
790e9908-98b5-45b9-ab14-7b2566fc9ca7,Nauru,nearly,Export,9731,7163.61,04-12-2021,Electronics,West April,963118,2564.16,Sea,Johnston-Davies,Tina Mcbride,71730399,Net 30
28b299bc-ebbe-4a41-8781-e11f2cb38568,French Southern Territories,Democrat,Export,1101,5556.23,26-05-2023,Clothing,Justinhaven,240586,1204.59,Land,"Parsons, Shelton and Russell",Brian Mcgrath,99690196,Net 60
1cd0d3a8-ed65-4743-bf86-70c1b5976b34,Algeria,safe,Import,4912,2560.76,24-05-2023,Furniture,Lake Samanthafurt,370781,3452.57,Sea,Fletcher and Sons,Michael Quinn,40549820,Net 60
116b47e2-e046-4545-a0ab-75bf34b2a7da,Australia,because,Export,1003,1878.98,20-10-2023,Furniture,East Michael,362447,4524.78,Air,"Chen, Smith and Marquez",Bruce Barnett,26478490,Net 60
6a5f0dc9-ad6d-4da5-a471-cd73c3c1bc2f,Botswana,street,Import,8928,9707.74,25-01-2021,Electronics,Port Stephen,316085,2722.41,Land,Gaines-Taylor,Tammy Silva,22628114,Net 30
1bbf9922-a6db-44d1-a748-687529bdf604,Nepal,bank,Export,6323,3432.71,20-01-2022,Toys,Evansport,808579,4447.42,Land,"Hansen, Guzman and Reyes",Thomas Garcia,38945046,Net 30
fc7b26a7-9da2-49c2-91ca-762289d5c88b,United Kingdom,interview,Import,9140,5771.87,20-02-2022,Clothing,Anaview,848619,4631.49,Sea,Stone-Davis,Janet Morgan,17354893,Prepaid
172cb541-eb17-4e9b-b686-79b9a82b6297,Bahrain,space,Export,8711,8155.81,24-04-2020,Electronics,North Evan,536380,4101.96,Air,James PLC,Dylan Ramirez,33484592,Net 30
51d32417-4b94-4cbb-a7e4-febc3ca913e8,Oman,fish,Export,8962,7024.43,04-04-2021,Toys,Lake Joy,957465,1771.61,Air,Lewis Ltd,Kevin Christian,79473940,Prepaid
48fd3207-2bfa-4fbe-b1cf-2e8d6cb01bf3,Syrian Arab Republic,herself,Import,490,6024.52,27-11-2022,Clothing,Antoniohaven,759603,3539.12,Sea,Smith Group,Darryl Russell,59771728,Net 60
9aa344bd-f21c-4441-a171-bc8d2b50fd25,Guernsey,wait,Export,8272,2992.43,04-08-2022,Machinery,East Lisa,697659,3567.26,Land,Murphy-Smith,Benjamin Baxter,96302696,Prepaid
cbd57fbe-2e50-4b5a-b39e-d5b6f48a7aeb,Holy See (Vatican City State),sport,Import,3774,1041.91,07-05-2020,Clothing,Deleonborough,157204,365.32,Sea,Shaw-Armstrong,Manuel Reid,84616877,Prepaid
28192d49-e873-4577-a212-e913e29ff512,Andorra,huge,Import,8442,7210.71,13-10-2022,Furniture,Lake Kariland,654639,116.24,Land,"Lynch, Smith and Gonzalez",Nancy Wade,86287269,Net 60
6d361e70-3755-462c-a4c3-9a31ab5d4dfe,Greece,particularly,Import,3073,2872.65,06-09-2023,Furniture,Johnmouth,538358,2551.6,Sea,"Williamson, Giles and Gonzales",Carol Boyd,27359863,Cash on Delivery
d745ddd0-0fc7-46d2-8dbb-5f55f9cdc964,Bangladesh,maintain,Export,7901,4079.86,22-07-2022,Electronics,Port Jennifershire,316831,2874.55,Air,Graham-Bradford,Michelle Stewart,36947208,Prepaid
5b4720dc-90d3-47af-8365-dedb8522dd90,Trinidad and Tobago,action,Export,3211,9091.64,05-03-2023,Toys,Port Raymondhaven,433065,2965.36,Land,King Inc,Molly Smith,66248485,Cash on Delivery
d47d1046-0c9e-46be-b753-90d3477acfbf,Sweden,question,Import,7631,5659.74,11-11-2023,Furniture,West Kaylahaven,313931,4921.09,Land,"Williams, Bray and Hall",Andrew Wheeler,29690118,Cash on Delivery
6591e4b8-8dc6-4391-a869-ef610215785d,Uzbekistan,nice,Import,5546,9345.61,26-02-2024,Electronics,Moorestad,615242,3379.62,Air,Lopez and Sons,Veronica Zimmerman,96376050,Net 30
523996fa-dc25-4f0b-b0e5-0d26f42bf8e5,Afghanistan,most,Import,7475,3892.81,27-07-2024,Electronics,Collierchester,663442,4543.16,Sea,Wallace LLC,Dawn Downs,87710688,Net 60
939e7367-24ca-406d-a0c3-465601795184,Dominica,will,Export,980,9047.42,02-02-2023,Toys,North Janetmouth,294739,4718.66,Sea,"Lane, Ramos and Williams",Carolyn Evans,79153080,Net 60
821096d4-cad7-4b0b-82ab-36a75dff74f4,French Southern Territories,several,Export,4825,7052.38,28-08-2024,Machinery,North Jasonchester,649285,1846.26,Sea,Jones-Munoz,Michelle Moore,93143197,Net 60
3d18d353-354e-4272-864f-c6e8c4c16758,China,because,Import,4645,4368.72,11-06-2024,Toys,Georgeshire,113410,2672.72,Sea,Beck PLC,Walter Powers,47562229,Cash on Delivery
3fe65f90-f631-481e-bf40-1e04b9f94ec6,Nauru,well,Export,6445,8847.76,24-04-2021,Furniture,Lake Abigailside,232623,4746.05,Air,Rodriguez Group,Sheena Lee,32727904,Net 30
c8d4f7fb-439e-4f60-8500-db2cc496d47b,Azerbaijan,top,Export,7097,3215.56,01-10-2022,Clothing,Port Willie,422089,3366.64,Air,"Nelson, Keith and Armstrong",Alexis Smith,35972831,Net 60
9b1c5777-e87d-4884-9b80-b82ea0a62ceb,Equatorial Guinea,avoid,Export,461,3424.53,18-05-2020,Furniture,New Nicholas,408731,1960.77,Air,Miller LLC,Michelle Jackson,56588163,Net 60
0f2d9506-be72-4d61-9642-738ab81211aa,Angola,start,Export,2035,2037.19,06-03-2023,Machinery,New Dannyberg,803867,207.13,Sea,"Gonzalez, Smith and Dixon",Jeffrey Medina,75575453,Prepaid
95a9248a-784c-4e23-ab91-2d50c8166c68,Ukraine,control,Export,104,5530.43,14-09-2023,Toys,Michaelfort,280864,1692.94,Air,Mathews LLC,Kathleen Hicks,66245556,Prepaid
b99643e5-fef4-4c8a-8aa8-09b39e854909,Niger,Congress,Export,4067,4484.04,05-02-2024,Toys,North Williamland,637482,2679.65,Sea,Diaz-Sanchez,Melissa Morgan,77142660,Prepaid
71abea96-e2f4-435c-9a35-187c79da10b9,Denmark,seek,Export,304,7865.76,13-03-2020,Electronics,Ambermouth,781457,1564.56,Air,"Nguyen, Miller and Rodgers",Joseph Payne,91682519,Net 60
88da413d-44f9-4393-a346-3906e275135d,Costa Rica,low,Export,7635,4502.47,28-03-2020,Clothing,Lanebury,703969,4743.67,Air,Hodges Inc,Dawn Oneill,15255621,Cash on Delivery
d9c602ec-dfad-4400-8cd4-116291f9c90e,Cote d'Ivoire,part,Export,1672,4674.89,08-07-2021,Machinery,New Brianfurt,852403,2916.11,Land,Copeland Group,Vincent Church,85010747,Net 60
dce2669b-c9d9-4679-9a30-90c9027ebc1b,Cote d'Ivoire,least,Export,4577,6924.06,28-09-2020,Clothing,South Laurenside,849075,4743.51,Sea,Green Inc,Connie Kim,82335103,Cash on Delivery
982d660f-b86d-4e72-880f-eefc905b1977,Mozambique,support,Export,3904,8958.03,01-06-2020,Furniture,West Jennifer,907165,3870.29,Land,Richards-Stone,Andrew Barnett,19405795,Net 30
38701620-c652-4dc6-9aec-806cc916f072,Hungary,against,Import,3890,6882.17,09-01-2021,Machinery,Timothymouth,298853,1346.85,Air,"Carter, Jefferson and Perry",Mark Campbell,54457484,Net 60
557d54d6-5818-4258-afb9-96a2d33793e6,Kazakhstan,figure,Export,8229,1560.62,16-09-2022,Furniture,North Samanthabury,122153,1574.05,Air,"Allen, Ramirez and Tran",William Clay,88945893,Prepaid
bed3ca8d-9167-4e87-a9ed-53a498a5eacd,Saint Martin,truth,Export,3385,8424.69,12-08-2021,Furniture,Tracyville,795527,2661.48,Sea,Molina-Kent,Jeffrey Horton,3456682,Prepaid
0e71af64-f01b-4b96-b9b7-7be65968b4b7,Israel,box,Export,8296,9192.31,13-02-2022,Electronics,Jonesstad,396857,25.43,Sea,Velez-Noble,Melanie Taylor,42312354,Net 60
f948e2a3-d317-4258-b02c-5df2cfb3b917,China,open,Import,6093,1316.41,11-03-2024,Toys,Middletonview,215018,2021.23,Air,"Taylor, Hall and Valdez",Benjamin Owen,9769809,Net 60
8ec5f650-c52e-4aac-80c6-7bf1be179438,United States of America,wrong,Import,9064,4730.66,15-08-2022,Toys,Port Rebecca,236504,3025.84,Air,"Simpson, Elliott and Green",James Ray,23910862,Cash on Delivery
5f4ff9e1-05f1-4c0a-a486-998f52d51d8b,Malta,apply,Export,104,532.8,16-12-2020,Furniture,East Linda,449439,709.66,Sea,Ross-Mann,Cassandra Craig,89667384,Prepaid
6d7161ee-230f-4419-95d3-00353ef9269d,Colombia,image,Import,5636,2148.64,27-11-2022,Clothing,East Rachel,836993,4611.39,Air,Werner and Sons,Derek Phillips,61318887,Cash on Delivery
da5b505e-77e7-4356-9487-0b6f0584ff81,China,against,Export,2192,3057.06,22-03-2021,Machinery,Lake Anthony,159548,4421.13,Sea,George LLC,David Miller,75651603,Net 60
